,post_id,user_id,is_repost
978,559,-96517813,1
979,559,-82775108,1
980,559,-72769794,1
981,559,-50741406,1
982,559,-49798450,1
983,559,3036220,1
984,559,9107281,1
985,559,12770814,1
986,559,20284637,1
987,559,25949176,1
988,559,30588750,1
989,559,39731742,1
990,559,59753601,1
991,559,61386191,1
992,559,69592660,1
993,559,100093656,1
994,559,106659388,1
995,559,134335894,1
996,559,176348494,1
997,559,183147745,1
998,559,192871279,1
999,559,195662849,1
1000,559,195914988,1
1001,559,200524229,1
1002,559,218614496,1
1003,559,220169192,1
1004,559,242169184,1
1005,559,246318353,1
1006,559,255808629,1
1007,559,302466280,1
1008,557,144385092,0
1009,557,250136121,0
1010,557,307118029,0
1011,556,36415,0
1012,556,37259,0
1013,556,11496046,0
1014,556,14028057,0
1015,556,17942144,0
1016,556,21721862,0
1017,556,27545562,0
1018,556,29629803,0
1019,556,30771771,0
1020,556,83561715,0
1021,556,206727843,0
1022,556,307118029,0
1023,554,174880567,0
1024,554,301780902,0
1025,554,-125192569,1
1026,553,37259,0
1027,553,304252,0
1028,553,6817777,0
1029,553,7485952,0
1030,553,23859365,0
1031,553,26589352,0
1032,553,29629803,0
1033,553,93845149,0
1034,553,144340515,0
1035,553,174880567,0
1036,553,196263616,0
1037,553,265559649,0
1038,553,317380502,0
1039,553,144340515,1
1040,552,9386674,0
1041,552,222478525,0
1042,549,210177846,0
1043,549,-115515466,1
1044,549,-103899384,1
1045,549,-96954264,1
1046,548,28503244,0
1047,548,198730509,0
1048,548,28503244,1
1049,547,9906728,0
1050,547,24257325,0
1051,547,216082432,0
1052,546,11763423,0
1053,546,24257325,0
1054,546,26589352,0
1055,546,186242420,0
1056,546,203192912,0
1057,546,296345809,0
1058,546,347740650,0
1059,546,296345809,1
1060,541,2513328,0
1061,541,6817777,0
1062,541,10947181,0
1063,541,17942144,0
1064,541,18041987,0
1065,541,26589352,0
1066,541,27959591,0
1067,541,29664879,0
1068,541,72443757,0
1069,541,216082432,0
1070,541,255596784,0
1071,541,18041987,1
1072,541,29664879,1
1073,538,9386674,0
1074,536,3320358,0
1075,536,294697584,0
1076,536,-117926057,1
1077,535,104469606,0
1078,535,120977805,0
1079,535,307118029,0
1080,534,3320358,0
1081,534,17942144,0
1082,534,21721862,0
1083,534,67319813,0
1084,534,261576267,0
1085,534,307118029,0
1086,531,2227752,0
1087,531,5028732,0
1088,529,46169723,0
1089,529,307118029,0
1090,528,10891152,0
1091,528,19912482,0
1092,528,51946482,0
1093,528,65701176,0
1094,528,299627451,0
1095,528,-110369043,1
1096,528,-50741406,1
1097,527,36236422,0
1098,527,248305187,0
1099,527,294697584,0
1100,527,380059324,0
1101,525,51990135,0
1102,525,3320358,0
1103,525,19103835,0
1104,525,21924831,0
1105,525,22452646,0
1106,525,380059324,0
1107,525,51990135,1
1108,525,21924831,1
1109,524,3320358,0
1110,524,6905151,0
1111,524,59753601,0
1112,524,105407276,0
1113,524,137922684,0
1114,524,174880567,0
1115,524,217180213,0
1116,524,247461127,0
1117,523,2227752,0
1118,523,202608221,0
1119,522,14311445,0
1120,522,238202839,0
1121,522,380059324,0
1122,522,238202839,1
1123,520,216082432,0
1124,519,3320358,0
1125,519,9386674,0
1126,519,123075356,0
1127,518,6522200,0
1128,518,7279195,0
1129,518,7898004,0
1130,518,8167442,0
1131,518,11911604,0
1132,518,219922611,0
1133,518,301584893,0
1134,518,307118029,0
1135,518,318028164,0
1136,518,7898004,1
1137,517,22452646,0
1138,517,235303003,0
1139,517,336700662,0
1140,516,202608221,0
1141,512,140858635,0
1142,512,78320957,0
1143,512,202608221,0
1144,512,299627451,0
1145,511,42912015,0
1146,511,97681130,0
1147,511,202608221,0
1148,509,179211961,0
1149,509,294697584,0
1150,509,-120757815,1
1151,507,4595897,0
1152,507,25716289,0
1153,507,27545562,0
1154,507,202608221,0
1155,507,250293398,0
1156,506,202608221,0
1157,504,38088668,0
1158,504,147195527,0
1159,504,322677728,0
1160,502,19424033,0
1161,502,62855666,0
1162,502,139175443,0
1163,502,-66713362,1
1164,501,6817777,0
1165,501,41714691,0
1166,501,65701176,0
1167,501,96773236,0
1168,501,105097098,0
1169,501,202608221,0
1170,501,-45536169,1
1171,498,467709,0
1172,498,891065,0
1173,498,5028732,0
1174,498,22064989,0
1175,498,26668845,0
1176,498,39030727,0
1177,498,59753601,0
1178,498,96773236,0
1179,498,139175443,0
1180,498,144370718,0
1181,498,144385092,0
1182,498,154358138,0
1183,498,176425559,0
1184,498,186242420,0
1185,498,198688643,0
1186,498,202608221,0
1187,498,231411384,0
1188,498,244969031,0
1189,498,359258099,0
1190,498,-121815610,1
1191,498,-66713362,1
1192,498,59753601,1
1193,498,144370718,1
1194,498,154358138,1
1195,498,186242420,1
1196,495,202608221,0
1197,494,648320,0
1198,494,1519741,0
1199,494,2841337,0
1200,494,29629803,0
1201,494,45739523,0
1202,494,48474909,0
1203,494,81648839,0
1204,494,219922611,0
1205,494,268860378,0
1206,494,338260232,0
1207,494,-41303428,1
1208,494,1519741,1
1209,494,81648839,1
1210,492,357097933,0
1211,492,-115648772,1
1212,492,357097933,1
1213,491,38296951,0
1214,491,50066721,0
1215,491,211894401,0
1216,491,50066721,1
1217,487,1519741,0
1218,487,22452646,0
1219,487,22894840,0
1220,487,37218672,0
1221,487,55343025,0
1222,487,305746852,0
1223,487,22894840,1
1224,486,2397171,0
1225,486,261576267,0
1226,486,300275690,0
1227,486,261576267,1
1228,485,2397171,0
1229,485,20258743,0
1230,485,22452646,0
1231,485,41629130,0
1232,485,76506049,0
1233,485,96773236,0
1234,485,97681130,0
1235,485,135108069,0
1236,485,144563296,0
1237,485,148394307,0
1238,485,154358138,0
1239,485,174880567,0
1240,485,176425559,0
1241,485,222573563,0
1242,485,231384050,0
1243,485,259268376,0
1244,485,299627451,0
1245,485,300275690,0
1246,485,310560740,0
1247,485,322677728,0
1248,485,336700662,0
1249,485,352450048,0
1250,485,380059324,0
1251,485,-128037017,1
1252,485,-104767392,1
1253,485,-90737104,1
1254,485,-50741406,1
1255,485,41629130,1
1256,485,144563296,1
1257,485,148394307,1
1258,485,310560740,1
1259,482,1539154,0
1260,482,8031531,0
1261,482,20258743,0
1262,482,174880567,0
1263,482,202608221,0
1264,479,202608221,0
1265,478,1519741,0
1266,478,3320358,0
1267,478,42924767,0
1268,478,55343025,0
1269,478,138162637,0
1270,478,142260350,0
1271,478,308585437,0
1272,478,354267724,0
1273,478,142260350,1
1274,476,68504874,0
1275,476,87051755,0
1276,476,150565214,0
1277,476,227134534,0
1278,476,296044406,0
1279,476,330983079,0
1280,476,340040407,0
1281,476,349158164,0
1282,476,227134534,1
1283,473,3320358,0
1284,473,300275690,0
1285,472,20638803,0
1286,472,300275690,0
1287,472,354267724,0
1288,471,3320358,0
1289,471,50579275,0
1290,471,87218705,0
1291,471,348207110,0
1292,471,354267724,0
1293,470,3320358,0
1294,470,220358162,0
1295,470,245477070,0
1296,470,245477070,1
1297,469,3320358,0
1298,469,202608221,0
1299,468,167371,0
1300,468,1971642,0
1301,468,2182366,0
1302,468,2679216,0
1303,468,2699754,0
1304,468,3242237,0
1305,468,3286501,0
1306,468,3943765,0
1307,468,3950133,0
1308,468,3952279,0
1309,468,5381592,0
1310,468,5530307,0
1311,468,7230490,0
1312,468,9073899,0
1313,468,9684131,0
1314,468,9867540,0
1315,468,12431724,0
1316,468,12615396,0
1317,468,13199964,0
1318,468,13842832,0
1319,468,13954373,0
1320,468,15902090,0
1321,468,16193003,0
1322,468,16918647,0
1323,468,17936117,0
1324,468,18361306,0
1325,468,18633834,0
1326,468,18822704,0
1327,468,19456090,0
1328,468,20559654,0
1329,468,20643549,0
1330,468,20744964,0
1331,468,21360856,0
1332,468,22060950,0
1333,468,22441690,0
1334,468,23187298,0
1335,468,25690878,0
1336,468,27939424,0
1337,468,28407179,0
1338,468,29308631,0
1339,468,32252595,0
1340,468,32611928,0
1341,468,35391858,0
1342,468,37124354,0
1343,468,38088668,0
1344,468,39957130,0
1345,468,40101550,0
1346,468,40328748,0
1347,468,43523100,0
1348,468,45083947,0
1349,468,46342331,0
1350,468,47404008,0
1351,468,47789970,0
1352,468,47959683,0
1353,468,50579275,0
1354,468,52443020,0
1355,468,52757071,0
1356,468,55858814,0
1357,468,59291343,0
1358,468,61796587,0
1359,468,66562711,0
1360,468,67735082,0
1361,468,69558898,0
1362,468,73668099,0
1363,468,74583945,0
1364,468,75094854,0
1365,468,76488263,0
1366,468,81436937,0
1367,468,82490967,0
1368,468,83507179,0
1369,468,84476969,0
1370,468,84616156,0
1371,468,84882273,0
1372,468,86550456,0
1373,468,87193665,0
1374,468,88965251,0
1375,468,89839896,0
1376,468,90012439,0
1377,468,90125040,0
1378,468,91604799,0
1379,468,93179171,0
1380,468,94599325,0
1381,468,96742569,0
1382,468,99708696,0
1383,468,101930881,0
1384,468,102034192,0
1385,468,102718720,0
1386,468,105429384,0
1387,468,106749705,0
1388,468,110292103,0
1389,468,110549598,0
1390,468,110616968,0
1391,468,112744023,0
1392,468,113994978,0
1393,468,123107702,0
1394,468,124568485,0
1395,468,125284931,0
1396,468,128560843,0
1397,468,133030542,0
1398,468,133443915,0
1399,468,134775911,0
1400,468,135494279,0
1401,468,135832140,0
1402,468,135988897,0
1403,468,136228792,0
1404,468,138975129,0
1405,468,139507051,0
1406,468,140688158,0
1407,468,144116444,0
1408,468,144961995,0
1409,468,145719170,0
1410,468,150710470,0
1411,468,153521934,0
1412,468,170782883,0
1413,468,171657765,0
1414,468,173093390,0
1415,468,173810599,0
1416,468,177215616,0
1417,468,178167532,0
1418,468,179476318,0
1419,468,187563518,0
1420,468,188502628,0
1421,468,189892128,0
1422,468,191839380,0
1423,468,192623345,0
1424,468,202608221,0
1425,468,206043624,0
1426,468,206395867,0
1427,468,210942132,0
1428,468,213006803,0
1429,468,213526730,0
1430,468,214226590,0
1431,468,214921428,0
1432,468,218284041,0
1433,468,218848256,0
1434,468,230828597,0
1435,468,232255464,0
1436,468,235303003,0
1437,468,237248143,0
1438,468,243796338,0
1439,468,246529447,0
1440,468,251841894,0
1441,468,255222268,0
1442,468,257758007,0
1443,468,263128760,0
1444,468,264152999,0
1445,468,265559649,0
1446,468,266484538,0
1447,468,266546966,0
1448,468,273920122,0
1449,468,281131961,0
1450,468,283809524,0
1451,468,283869292,0
1452,468,286687614,0
1453,468,288316937,0
1454,468,289160987,0
1455,468,299119858,0
1456,468,300275690,0
1457,468,307948032,0
1458,468,317180370,0
1459,468,325201549,0
1460,468,327281932,0
1461,468,328308786,0
1462,468,340195354,0
1463,468,340501975,0
1464,468,342308477,0
1465,468,343543846,0
1466,468,344278639,0
1467,468,349108997,0
1468,468,355965924,0
1469,468,-127397249,1
1470,468,-105169682,1
1471,468,-86012742,1
1472,468,-85160883,1
1473,468,-50628522,1
1474,468,3286501,1
1475,468,15902090,1
1476,468,18822704,1
1477,468,47404008,1
1478,468,87193665,1
1479,468,110549598,1
1480,468,112744023,1
1481,468,124568485,1
1482,468,135494279,1
1483,468,178167532,1
1484,468,214226590,1
1485,468,255222268,1
1486,468,283809524,1
1487,468,327281932,1
1488,468,340195354,1
1489,468,340501975,1
1490,468,343543846,1
1491,466,5242563,0
1492,466,38088668,0
1493,466,300275690,0
1494,466,380671029,0
1495,466,5242563,1
1496,465,3320358,0
1497,465,38088668,0
1498,465,140688158,0
1499,465,202608221,0
1500,465,300275690,0
1501,465,354267724,0
1502,463,18640539,0
1503,463,202608221,0
1504,463,218255393,0
1505,463,227922970,0
1506,463,236247331,0
1507,463,300275690,0
1508,463,-83690770,1
1509,463,227922970,1
1510,462,3320358,0
1511,462,14674568,0
1512,462,80859117,0
1513,462,308585437,0
1514,462,354267724,0
1515,459,730935,0
1516,459,3320358,0
1517,459,29629803,0
1518,459,67319813,0
1519,459,96625536,0
1520,458,3320358,0
1521,458,308585437,0
1522,456,2883258,0
1523,456,5423307,0
1524,456,10583697,0
1525,456,22729809,0
1526,456,50579275,0
1527,456,52801625,0
1528,456,63763845,0
1529,456,67095013,0
1530,456,85520530,0
1531,456,86525493,0
1532,456,95341507,0
1533,456,97737735,0
1534,456,140688158,0
1535,456,175181974,0
1536,456,202608221,0
1537,456,220358162,0
1538,456,293169708,0
1539,456,313312632,0
1540,456,349158164,0
1541,456,356692123,0
1542,456,-134413242,1
1543,456,-94375372,1
1544,456,-84600153,1
1545,456,22729809,1
1546,456,52801625,1
1547,456,175181974,1
1548,456,313312632,1
1549,455,1539154,0
1550,455,3320358,0
1551,455,6817777,0
1552,455,70912631,0
1553,455,149241696,0
1554,455,170477513,0
1555,455,354267724,0
1556,455,170477513,1
1557,452,51144650,0
1558,452,202608221,0
1559,451,5028732,0
1560,451,51967599,0
1561,451,53761252,0
1562,451,67319813,0
1563,451,156269436,0
1564,451,202608221,0
1565,451,51967599,1
1566,449,51967599,0
1567,449,354267724,0
1568,449,51967599,1
1569,448,1188100,0
1570,448,8031531,0
1571,448,30473698,0
1572,448,51967599,0
1573,448,62855666,0
1574,448,140688158,0
1575,448,202608221,0
1576,448,280693697,0
1577,448,300275690,0
1578,448,365823765,0
1579,448,51967599,1
1580,448,62855666,1
1581,444,21462149,0
1582,444,40733755,0
1583,444,51967599,0
1584,444,59897254,0
1585,444,136107432,0
1586,444,270520312,0
1587,444,300275690,0
1588,444,304936084,0
1589,444,307118029,0
1590,444,329539119,0
1591,444,331028801,0
1592,444,-110418085,1
1593,444,21462149,1
1594,444,40733755,1
1595,444,51967599,1
1596,444,136107432,1
1597,444,304936084,1
1598,444,307118029,1
1599,443,6879135,0
1600,443,29629803,0
1601,443,40733755,0
1602,443,143612184,0
1603,443,195604657,0
1604,443,364266156,0
1605,442,648320,0
1606,442,29629803,0
1607,442,30757148,0
1608,442,46806932,0
1609,442,-110418085,1
1610,440,10583697,0
1611,440,144340515,0
1612,440,202608221,0
1613,440,-110418085,1
1614,440,144340515,1
1615,439,24738967,0
1616,439,202608221,0
1617,439,24738967,1
1618,438,2397171,0
1619,438,3080420,0
1620,438,9887328,0
1621,438,22509605,0
1622,438,59897254,0
1623,438,85520530,0
1624,438,96773236,0
1625,438,202608221,0
1626,438,-84081409,1
1627,438,3080420,1
1628,436,300275690,0
1629,435,269126,0
1630,435,38296951,0
1631,435,40042785,0
1632,435,144370718,0
1633,434,269126,0
1634,434,6465390,0
1635,434,9386674,0
1636,434,36483763,0
1637,434,43005287,0
1638,434,97684724,0
1639,434,326074692,0
1640,433,2554940,0
1641,433,8455236,0
1642,433,9335812,0
1643,433,12426247,0
1644,433,29629803,0
1645,433,67319813,0
1646,433,95830433,0
1647,433,195604657,0
1648,433,198500864,0
1649,433,254032411,0
1650,433,258677352,0
1651,433,308585437,0
1652,433,-41582603,1
1653,433,2554940,1
1654,433,95830433,1
1655,430,182166885,0
1656,430,250136121,0
1657,430,342715262,0
1658,430,354267724,0
1659,430,182166885,1
1660,429,906429,0
1661,429,922125,0
1662,429,8384480,0
1663,429,29629803,0
1664,429,43005287,0
1665,429,168600327,0
1666,429,182166885,0
1667,429,300275690,0
1668,429,308585437,0
1669,429,354267724,0
1670,429,-41617040,1
1671,429,906429,1
1672,427,269126,0
1673,427,25687955,0
1674,427,67319813,0
1675,427,-124320109,1
1676,426,6465390,0
1677,426,30473698,0
1678,426,46183657,0
1679,425,261576267,0
1680,425,300275690,0
1681,425,354267724,0
1682,424,269126,0
1683,424,96773236,0
1684,423,269126,0
1685,423,32318810,0
1686,423,96773236,0
1687,420,269126,0
1688,420,19657250,0
1689,420,25716289,0
1690,420,29629803,0
1691,420,354267724,0
1692,419,269126,0
1693,419,26799932,0
1694,419,39007366,0
1695,419,134942095,0
1696,419,327357317,0
1697,419,354267724,0
1698,419,-124320109,1
1699,419,-78447357,1
1700,419,269126,1
1701,418,6465390,0
1702,416,3873728,0
1703,416,9335812,0
1704,416,56848068,0
1705,416,67319813,0
1706,416,236154231,0
1707,416,247155278,0
1708,416,56848068,1
1709,416,247155278,1
1710,415,269126,0
1711,415,6465390,0
1712,415,6817777,0
1713,415,14311445,0
1714,415,22060950,0
1715,415,-124320109,1
1716,414,6465390,0
1717,414,96773236,0
1718,414,-120508398,1
1719,412,269126,0
1720,412,6465390,0
1721,412,6684223,0
1722,412,9356842,0
1723,412,29629803,0
1724,412,36914145,0
1725,412,38778600,0
1726,412,43485520,0
1727,412,46183657,0
1728,412,46898635,0
1729,412,54654713,0
1730,412,67724503,0
1731,412,82945667,0
1732,412,96773236,0
1733,412,136107432,0
1734,412,143561029,0
1735,412,300275690,0
1736,412,310282965,0
1737,412,335561325,0
1738,412,349646072,0
1739,412,384748960,0
1740,412,-120508398,1
1741,412,-110418085,1
1742,412,9356842,1
1743,412,36914145,1
1744,412,38778600,1
1745,412,46898635,1
1746,412,67724503,1
1747,412,82945667,1
1748,412,136107432,1
1749,412,143561029,1
1750,412,310282965,1
1751,412,384748960,1
1752,411,96773236,0
1753,411,-120508398,1
1754,408,28503244,0
1755,408,47380732,0
1756,408,96773236,0
1757,408,198730509,0
1758,408,349158164,0
1759,408,28503244,1
1760,407,44172938,0
1761,407,85520530,0
1762,407,250136121,0
1763,407,44172938,1
1764,405,2454330,0
1765,405,2883258,0
1766,405,3183758,0
1767,405,11966068,0
1768,405,22759524,0
1769,405,39007366,0
1770,405,41871722,0
1771,405,54794009,0
1772,405,57152384,0
1773,405,182166885,0
1774,405,207657126,0
1775,405,247155278,0
1776,405,271797453,0
1777,405,281848648,0
1778,405,355420982,0
1779,405,-120508398,1
1780,405,3183758,1
1781,405,182166885,1
1782,405,355420982,1
1783,404,-120508398,1
1784,401,6817777,0
1785,401,21739272,0
1786,401,144370718,0
1787,401,248305187,0
1788,401,248587470,0
1789,401,290595739,0
1790,401,21739272,1
1791,401,248587470,1
1792,401,290595739,1
1793,400,37259,0
1794,399,1188100,0
1795,399,4897833,0
1796,399,17927312,0
1797,399,22759524,0
1798,399,29629803,0
1799,399,33517144,0
1800,399,83561715,0
1801,399,105990954,0
1802,399,106864853,0
1803,399,160738276,0
1804,399,184069731,0
1805,399,213065305,0
1806,399,33517144,1
1807,399,213065305,1
1808,398,9335812,0
1809,398,122119182,0
1810,398,248305187,0
1811,397,3218555,0
1812,397,22064989,0
1813,397,44172938,0
1814,397,154358138,0
1815,397,164010157,0
1816,397,182166885,0
1817,397,248305187,0
1818,397,249151419,0
1819,397,258677352,0
1820,397,289074709,0
1821,397,304321491,0
1822,397,369306281,0
1823,397,44172938,1
1824,397,154358138,1
1825,397,182166885,1
1826,397,258677352,1
1827,397,289074709,1
1828,397,304321491,1
1829,391,67319813,0
1830,385,22759524,0
1831,385,67319813,0
1832,382,3500947,0
1833,382,60090550,0
1834,382,115831212,0
1835,382,-120508398,1
1836,382,60090550,1
1837,382,115831212,1
1838,380,730935,0
1839,380,50084758,0
1840,380,56848068,0
1841,380,60090550,0
1842,380,136417797,0
1843,380,207391017,0
1844,380,56848068,1
1845,380,60090550,1
1846,379,39007366,0
1847,379,40171279,0
1848,379,61264789,0
1849,378,14674568,0
1850,378,18024291,0
1851,378,34854155,0
1852,378,50084758,0
1853,378,56386226,0
1854,378,106253110,0
1855,378,211955410,0
1856,378,247155278,0
1857,377,3320358,0
1858,375,67319813,0
1859,375,158130421,0
1860,375,164229514,0
1861,375,249151419,0
1862,375,354194503,0
1863,375,158130421,1
1864,374,6817777,0
1865,374,67319813,0
1866,374,86594382,0
1867,373,3320358,0
1868,373,8583819,0
1869,373,19912482,0
1870,371,19912482,0
1871,371,20614487,0
1872,371,34637785,0
1873,371,41493690,0
1874,371,67319813,0
1875,371,93850017,0
1876,371,133175022,0
1877,371,164229514,0
1878,371,195604657,0
1879,371,212739528,0
1880,371,247155278,0
1881,371,298091249,0
1882,371,20614487,1
1883,371,212739528,1
1884,371,298091249,1
1885,370,6817777,0
1886,370,21739272,0
1887,370,40171279,0
1888,370,86594382,0
1889,370,-120508398,1
1890,370,-2701924,1
1891,370,21739272,1
1892,369,21739272,0
1893,369,40171279,0
1894,369,155657539,0
1895,369,164229514,0
1896,369,247155278,0
1897,369,298091249,0
1898,369,21739272,1
1899,369,155657539,1
1900,369,247155278,1
1901,367,304252,0
1902,367,1706364,0
1903,367,5376353,0
1904,367,7812093,0
1905,367,21739272,0
1906,367,28610611,0
1907,367,39836662,0
