,post_id,user_id,is_repost
1908,367,46898635,0
1909,367,62342373,0
1910,367,72763223,0
1911,367,80894616,0
1912,367,88924100,0
1913,367,97712190,0
1914,367,138218601,0
1915,367,139062395,0
1916,367,145061484,0
1917,367,161227600,0
1918,367,207953072,0
1919,367,211955410,0
1920,367,236874517,0
1921,367,271797453,0
1922,367,294328038,0
1923,367,323561881,0
1924,367,356234563,0
1925,367,391885848,0
1926,367,-123799245,1
1927,367,-110369043,1
1928,367,-81141888,1
1929,367,5376353,1
1930,367,21739272,1
1931,367,46898635,1
1932,367,294328038,1
1933,364,3320358,0
1934,364,62882141,0
1935,364,67319813,0
1936,364,67423383,0
1937,364,212739528,0
1938,361,67319813,0
1939,361,85520530,0
1940,360,37678877,0
1941,360,212739528,0
1942,360,247155278,0
1943,360,298091249,0
1944,358,67319813,0
1945,358,86594382,0
1946,358,151550526,0
1947,358,167963770,0
1948,357,21739272,0
1949,357,40171279,0
1950,357,74792994,0
1951,357,263334254,0
1952,357,298091249,0
1953,357,21739272,1
1954,357,263334254,1
1955,357,298091249,1
1956,356,21739272,0
1957,356,86594382,0
1958,356,21739272,1
1959,354,40171279,0
1960,354,60498675,0
1961,354,148526623,0
1962,354,158130421,0
1963,354,158130421,1
1964,352,8260849,0
1965,352,60498675,0
1966,351,2311890,0
1967,351,86594382,0
1968,350,570683,0
1969,350,3873728,0
1970,350,6817777,0
1971,350,9272243,0
1972,350,22193684,0
1973,350,106253110,0
1974,350,119831481,0
1975,350,158130421,0
1976,350,264462930,0
1977,350,3873728,1
1978,350,9272243,1
1979,350,158130421,1
1980,349,16036169,0
1981,349,20638803,0
1982,349,67319813,0
1983,349,119831481,0
1984,348,6817777,0
1985,348,119831481,0
1986,348,212739528,0
1987,347,119831481,0
1988,346,7476448,0
1989,346,8859154,0
1990,346,87031172,0
1991,346,99346418,0
1992,346,116160853,0
1993,346,226411807,0
1994,346,116160853,1
1995,345,67319813,0
1996,345,98241209,0
1997,344,18272376,0
1998,344,21739272,0
1999,344,30173500,0
2000,344,55320504,0
2001,344,79347296,0
2002,344,147195527,0
2003,344,176680269,0
2004,344,252361245,0
2005,344,-118358166,1
2006,344,-74191299,1
2007,344,21739272,1
2008,344,30173500,1
2009,343,6385274,0
2010,343,12650293,0
2011,343,14674568,0
2012,343,38656820,0
2013,343,39935185,0
2014,343,178717822,0
2015,343,182150707,0
2016,343,208152950,0
2017,343,12650293,1
2018,343,182150707,1
2019,343,208152950,1
2020,340,20554826,0
2021,338,21739272,0
2022,338,21739272,1
2023,337,1706364,0
2024,337,2311890,0
2025,337,26031386,0
2026,337,212739528,0
2027,337,2311890,1
2028,336,19912482,0
2029,336,152959019,0
2030,335,50066721,0
2031,335,125654209,0
2032,335,206812368,0
2033,335,50066721,1
2034,334,9074316,0
2035,334,33378710,0
2036,334,74792994,0
2037,334,157208041,0
2038,334,263334254,0
2039,334,334425665,0
2040,334,263334254,1
2041,334,334425665,1
2042,332,22193684,0
2043,332,98241209,0
2044,330,16557486,0
2045,330,21739272,0
2046,330,98241209,0
2047,330,166294116,0
2048,330,21739272,1
2049,328,4149406,0
2050,328,10164311,0
2051,328,13736446,0
2052,328,15450082,0
2053,328,21739272,0
2054,328,54654713,0
2055,328,59149264,0
2056,328,61690131,0
2057,328,98241209,0
2058,328,119831481,0
2059,328,151872472,0
2060,328,154749505,0
2061,328,166294116,0
2062,328,198312891,0
2063,328,218893867,0
2064,328,252361245,0
2065,328,263339403,0
2066,328,-90198010,1
2067,328,-74191299,1
2068,328,-69795093,1
2069,328,21739272,1
2070,327,252361245,0
2071,325,1706364,0
2072,325,10105082,0
2073,325,67319813,0
2074,325,98241209,0
2075,325,10105082,1
2076,324,1706364,0
2077,324,3873728,0
2078,324,6805145,0
2079,324,67319813,0
2080,324,297688023,0
2081,324,363445059,0
2082,324,3873728,1
2083,323,4390963,0
2084,323,67304905,0
2085,323,90296262,0
2086,322,8043165,0
2087,322,12987756,0
2088,322,18419969,0
2089,322,20638803,0
2090,322,33733021,0
2091,322,35067867,0
2092,322,67304905,0
2093,322,144340515,0
2094,322,147195527,0
2095,322,289074709,0
2096,322,144340515,1
2097,320,6494401,0
2098,318,28671928,0
2099,318,39943699,0
2100,318,83132614,0
2101,318,90296262,0
2102,318,28671928,1
2103,318,83132614,1
2104,317,66144325,0
2105,317,98241209,0
2106,314,5376353,0
2107,314,6494401,0
2108,314,26350384,0
2109,314,78775802,0
2110,314,151666257,0
2111,314,151872472,0
2112,314,166091995,0
2113,314,-16352179,1
2114,314,-13490680,1
2115,314,6494401,1
2116,314,26350384,1
2117,313,11073085,0
2118,313,16036169,0
2119,313,28671928,0
2120,313,39943699,0
2121,313,67319813,0
2122,313,93709523,0
2123,313,95842897,0
2124,313,138431496,0
2125,313,151666257,0
2126,313,152959019,0
2127,313,11073085,1
2128,313,28671928,1
2129,312,36845420,0
2130,312,126300681,0
2131,311,28146436,0
2132,311,28671928,0
2133,311,83132614,0
2134,311,90296262,0
2135,311,93709523,0
2136,311,138431496,0
2137,311,28671928,1
2138,311,83132614,1
2139,308,110922393,0
2140,308,253638727,0
2141,306,1585352,0
2142,306,8382147,0
2143,306,14504670,0
2144,306,14971438,0
2145,306,15819789,0
2146,306,16557486,0
2147,306,51260317,0
2148,306,65121259,0
2149,306,66144325,0
2150,306,77783034,0
2151,306,86923710,0
2152,306,90296262,0
2153,306,94808981,0
2154,306,140875359,0
2155,306,154314618,0
2156,306,220715870,0
2157,306,253638727,0
2158,306,278796692,0
2159,306,-117720571,1
2160,306,-89381460,1
2161,306,-87016363,1
2162,306,-69795093,1
2163,306,15819789,1
2164,306,51260317,1
2165,306,77783034,1
2166,306,94808981,1
2167,306,253638727,1
2168,306,278796692,1
2169,303,22060950,0
2170,303,46169723,0
2171,303,63260596,0
2172,303,159892393,0
2173,298,39943699,0
2174,298,51260317,0
2175,298,78882453,0
2176,298,94442719,0
2177,298,318161435,0
2178,298,94442719,1
2179,298,318161435,1
2180,296,24552995,0
2181,296,36404209,0
2182,296,39943699,0
2183,296,51260317,0
2184,296,198312891,0
2185,296,-69795093,1
2186,296,36404209,1
2187,296,51260317,1
2188,295,21739272,0
2189,295,36845420,0
2190,295,116160853,0
2191,295,21739272,1
2192,295,116160853,1
2193,294,6936915,0
2194,294,9906728,0
2195,294,14353761,0
2196,294,14517988,0
2197,294,26082340,0
2198,294,36404209,0
2199,294,67319813,0
2200,294,119831481,0
2201,294,137988374,0
2202,294,161825355,0
2203,294,187755411,0
2204,294,14353761,1
2205,292,4765038,0
2206,292,13628411,0
2207,292,62855666,0
2208,292,119831481,0
2209,292,161825355,0
2210,292,-109166801,1
2211,291,2354751,0
2212,291,22060950,0
2213,291,119831481,0
2214,291,293148846,0
2215,291,-87016363,1
2216,291,22060950,1
2217,289,9074316,0
2218,289,9678441,0
2219,288,16557486,0
2220,288,51260317,0
2221,288,67319813,0
2222,288,190128536,0
2223,288,293148846,0
2224,288,-74191299,1
2225,287,7448529,0
2226,284,9906728,0
2227,284,28671928,0
2228,284,87283996,0
2229,284,182150707,0
2230,284,232124519,0
2231,284,293148846,0
2232,284,-119178047,1
2233,284,28671928,1
2234,284,182150707,1
2235,281,5242563,0
2236,281,51260317,0
2237,281,103052399,0
2238,281,155630744,0
2239,281,187755411,0
2240,281,155630744,1
2241,273,37259,0
2242,273,4149406,0
2243,269,37259,0
2244,269,10164311,0
2245,269,11444276,0
2246,269,21739272,0
2247,269,22193684,0
2248,269,33576138,0
2249,269,48667380,0
2250,269,59307892,0
2251,269,136438159,0
2252,269,140858635,0
2253,269,179300525,0
2254,269,182122069,0
2255,269,190128536,0
2256,269,279618946,0
2257,269,336836072,0
2258,269,-99459182,1
2259,269,-74191299,1
2260,269,-73803984,1
2261,269,-69795093,1
2262,269,21739272,1
2263,269,59307892,1
2264,269,179300525,1
2265,269,182122069,1
2266,269,279618946,1
2267,266,37259,0
2268,266,22137578,0
2269,266,22193684,0
2270,266,26082340,0
2271,266,27959591,0
2272,266,36404209,0
2273,266,67319813,0
2274,266,144340515,0
2275,266,152910018,0
2276,266,268595109,0
2277,266,305756774,0
2278,266,312194781,0
2279,266,27959591,1
2280,266,36404209,1
2281,266,152910018,1
2282,265,37259,0
2283,265,7383082,0
2284,262,22193684,0
2285,262,27959591,0
2286,262,187755411,0
2287,262,214000944,0
2288,262,304433118,0
2289,262,214000944,1
2290,260,37259,0
2291,260,24552995,0
2292,260,48667380,0
2293,260,-42751880,1
2294,258,13628411,0
2295,258,119831481,0
2296,258,255222268,0
2297,258,334888452,0
2298,258,255222268,1
2299,257,37259,0
2300,257,6367261,0
2301,257,10317176,0
2302,257,20627981,0
2303,257,22193684,0
2304,257,24676315,0
2305,257,36404209,0
2306,257,62855666,0
2307,257,67319813,0
2308,257,152910018,0
2309,257,184260751,0
2310,257,235250980,0
2311,257,6367261,1
2312,257,152910018,1
2313,253,37259,0
2314,253,27959591,0
2315,252,7646114,0
2316,252,29647159,0
2317,252,51260317,0
2318,252,67319813,0
2319,252,187755411,0
2320,252,-120502092,1
2321,251,6817777,0
2322,251,9392792,0
2323,251,167805130,0
2324,251,175694022,0
2325,250,8136869,0
2326,250,16557486,0
2327,250,151260457,0
2328,250,263339403,0
2329,249,135813807,0
2330,246,10164311,0
2331,246,10852590,0
2332,246,16143514,0
2333,246,37251694,0
2334,246,48667380,0
2335,246,65718002,0
2336,246,151117944,0
2337,246,160645730,0
2338,246,176941366,0
2339,246,294351525,0
2340,246,303564285,0
2341,246,318930427,0
2342,246,176941366,1
2343,244,102830897,0
2344,243,265616789,0
2345,232,2462558,0
2346,232,23960922,0
2347,232,-66790326,1
2348,232,23960922,1
2349,230,97681130,0
2350,230,133725070,0
2351,230,182150707,0
2352,230,-84097832,1
2353,230,182150707,1
2354,229,7325221,0
2355,229,48667380,0
2356,229,67319813,0
2357,229,102830897,0
2358,229,7325221,1
2359,228,10164311,0
2360,227,37534325,0
2361,227,102830897,0
2362,227,152910018,0
2363,227,220886502,0
2364,227,152910018,1
2365,227,220886502,1
2366,224,6213069,0
2367,224,26883963,0
2368,224,133725070,0
2369,224,140858635,0
2370,224,166665855,0
2371,224,190444968,0
2372,224,263339403,0
2373,224,6213069,1
2374,224,190444968,1
2375,223,50253650,0
2376,223,51260317,0
2377,223,117510453,0
2378,223,121695342,0
2379,223,153268627,0
2380,223,213435134,0
2381,223,265658519,0
2382,223,50253650,1
2383,221,15607890,0
2384,221,85792943,0
2385,218,37259,0
2386,217,678151,0
2387,217,2462558,0
2388,217,3702106,0
2389,217,16853897,0
2390,217,23960922,0
2391,217,325570642,0
2392,217,23960922,1
2393,216,5242563,0
2394,216,19238548,0
2395,216,106476974,0
2396,216,5242563,1
2397,215,36532868,0
2398,215,67319813,0
2399,215,121695342,0
2400,215,231597251,0
2401,215,325570642,0
2402,215,231597251,1
2403,213,325570642,0
2404,205,7362164,0
2405,205,231597251,0
2406,205,270482854,0
2407,205,7362164,1
2408,203,13231584,0
2409,203,92903242,0
2410,203,-94912346,1
2411,201,7325221,0
2412,200,-119054006,1
2413,196,293148846,0
2414,195,30173500,0
2415,195,293148846,0
2416,195,30173500,1
2417,193,64235619,0
2418,193,121695342,0
2419,193,293148846,0
2420,192,101065206,0
2421,192,223212550,0
2422,192,293148846,0
2423,192,355574249,0
2424,192,357984705,0
2425,192,367817727,0
2426,192,357984705,1
2427,191,37259,0
2428,189,77255449,0
2429,189,293148846,0
2430,187,67911350,0
2431,186,67911350,0
2432,185,382491,0
2433,185,36532868,0
2434,185,67911350,0
2435,183,67911350,0
2436,183,293148846,0
2437,182,748432,0
2438,182,67911350,0
2439,182,190981846,0
2440,181,83347007,0
2441,181,247710779,0
2442,181,293148846,0
2443,181,357984705,0
2444,181,-107399137,1
2445,181,-25925,1
2446,181,-9256,1
2447,181,293148846,1
2448,180,37259,0
2449,180,36532868,0
2450,180,227441443,0
2451,180,293148846,0
2452,180,227441443,1
2453,179,37259,0
2454,179,67911350,0
2455,179,293148846,0
2456,178,67911350,0
2457,178,140858635,0
2458,178,293148846,0
2459,175,8209386,0
2460,175,16445040,0
2461,175,17652189,0
2462,175,18797692,0
2463,175,19912482,0
2464,175,24518889,0
2465,175,35067867,0
2466,175,67911350,0
2467,175,184465045,0
2468,175,263120219,0
2469,175,293148846,0
2470,175,294697584,0
2471,175,336340028,0
2472,175,366404760,0
2473,175,372044719,0
2474,175,-109453672,1
2475,175,-44606029,1
2476,175,16445040,1
2477,175,336340028,1
2478,173,3036220,0
2479,173,17652189,0
2480,173,35067867,0
2481,173,41309967,0
2482,173,336340028,0
2483,173,3036220,1
2484,173,336340028,1
2485,169,294918896,0
2486,169,336340028,0
2487,169,336340028,1
2488,167,17652189,0
2489,167,142307565,0
2490,167,165931876,0
2491,167,225839781,0
2492,167,232645914,0
2493,167,294697584,0
2494,167,308972047,0
2495,167,310989709,0
2496,167,336340028,0
2497,167,-108460024,1
2498,167,-107407766,1
2499,167,-82549494,1
2500,167,165931876,1
2501,167,336340028,1
2502,163,338260232,0
2503,162,178109928,0
2504,160,16143514,0
2505,160,336340028,0
2506,160,-94912346,1
2507,160,16143514,1
2508,160,336340028,1
2509,156,336340028,0
2510,156,338420683,0
2511,156,336340028,1
2512,155,17652189,0
2513,152,336340028,0
2514,152,336340028,1
2515,150,321401981,0
2516,150,336340028,0
2517,150,358254837,0
2518,150,336340028,1
2519,148,336340028,0
2520,148,336340028,1
2521,140,7259712,0
2522,140,17652189,0
2523,140,77255449,0
2524,140,17652189,1
2525,135,140858635,0
2526,133,140858635,0
2527,122,77255449,0
2528,120,77255449,0
2529,119,77255449,0
2530,119,236712464,0
2531,119,344495641,0
2532,118,3504103,0
2533,118,17652189,0
2534,118,77255449,0
2535,118,17652189,1
2536,115,77255449,0
2537,109,22767,0
2538,109,300724,0
2539,109,648164,0
2540,109,678151,0
2541,109,706294,0
2542,109,1294451,0
2543,109,2039152,0
2544,109,2533223,0
2545,109,3702106,0
2546,109,4174437,0
2547,109,4617823,0
2548,109,5155469,0
2549,109,8681996,0
2550,109,14068721,0
2551,109,21008820,0
2552,109,23960922,0
2553,109,38556084,0
2554,109,39125130,0
2555,109,136937052,0
2556,109,343636494,0
2557,109,23960922,1
2558,109,38556084,1
2559,108,77255449,0
2560,107,77255449,0
2561,107,300618827,0
2562,106,77255449,0
2563,102,59753601,0
2564,102,119831481,0
2565,102,303942636,0
2566,101,119831481,0
2567,101,338260232,0
2568,100,119831481,0
2569,99,119831481,0
2570,97,14292810,0
2571,97,17652189,0
2572,97,119831481,0
2573,97,237680241,0
2574,97,14292810,1
2575,97,17652189,1
2576,96,119831481,0
2577,96,206382266,0
2578,95,119831481,0
2579,94,119831481,0
2580,94,220169192,0
2581,94,220169192,1
2582,93,119831481,0
2583,92,119831481,0
2584,92,237680241,0
2585,91,119831481,0
2586,91,220169192,0
2587,91,220169192,1
2588,90,119831481,0
2589,90,336340028,0
2590,90,336340028,1
2591,89,119831481,0
2592,89,237680241,0
2593,89,333509946,0
2594,89,336340028,0
2595,89,237680241,1
2596,89,333509946,1
2597,89,336340028,1
2598,88,119831481,0
2599,88,336340028,0
2600,88,336340028,1
2601,87,119831481,0
2602,87,333509946,0
2603,87,336340028,0
2604,87,344290069,0
2605,87,333509946,1
2606,87,336340028,1
2607,87,344290069,1
2608,86,35067867,0
2609,86,119831481,0
2610,84,119831481,0
2611,84,336340028,0
2612,83,119831481,0
2613,83,336340028,0
2614,83,336340028,1
2615,82,8052180,0
2616,82,17652189,0
2617,82,77255449,0
2618,82,119831481,0
2619,82,336340028,0
2620,82,346209300,0
2621,82,17652189,1
2622,82,336340028,1
2623,81,77255449,0
2624,81,237680241,0
2625,81,336340028,0
2626,81,336340028,1
2627,80,77255449,0
2628,80,119831481,0
2629,80,237680241,0
2630,79,77255449,0
2631,79,119831481,0
2632,78,77255449,0
2633,78,119831481,0
2634,77,77255449,0
2635,77,119831481,0
2636,76,77255449,0
2637,76,119831481,0
2638,75,77255449,0
2639,75,119831481,0
2640,73,77255449,0
2641,73,119831481,0
2642,71,17652189,0
2643,71,77255449,0
2644,71,202250209,0
2645,70,77255449,0
2646,70,119831481,0
2647,70,343908494,0
2648,69,77255449,0
2649,69,119831481,0
2650,68,77255449,0
2651,68,119831481,0
2652,67,17652189,0
2653,67,77255449,0
2654,67,119831481,0
2655,65,77255449,0
2656,65,119831481,0
2657,65,336340028,0
2658,65,336340028,1
2659,64,77255449,0
2660,64,119831481,0
2661,64,336340028,0
2662,64,336340028,1
2663,63,77255449,0
2664,63,119831481,0
2665,63,336340028,0
2666,63,336340028,1
2667,62,35067867,0
2668,62,119831481,0
2669,59,12250933,0
2670,59,17652189,0
2671,59,35067867,0
2672,59,77255449,0
2673,59,119831481,0
2674,59,177766625,0
2675,59,336340028,0
2676,59,17652189,1
2677,59,336340028,1
2678,57,35067867,0
2679,57,77255449,0
2680,57,119831481,0
2681,57,177766625,0
2682,57,220169192,0
2683,57,322911853,0
2684,57,336340028,0
2685,57,220169192,1
2686,57,336340028,1
2687,56,35067867,0
2688,56,77255449,0
2689,56,119831481,0
2690,55,119831481,0
2691,53,77255449,0
2692,53,119831481,0
2693,52,119831481,0
2694,52,177766625,0
2695,52,336340028,0
2696,52,336340028,1
2697,51,119831481,0
2698,50,77255449,0
2699,50,119831481,0
2700,50,220169192,0
2701,50,336340028,0
2702,50,220169192,1
2703,50,336340028,1
2704,49,119831481,0
2705,49,336340028,0
2706,49,336340028,1
2707,44,77255449,0
2708,44,119831481,0
2709,44,322911853,0
2710,44,336340028,0
2711,44,336340028,1
2712,43,5555907,0
2713,43,119831481,0
2714,43,209980407,0
2715,43,220169192,0
2716,43,336340028,0
2717,43,220169192,1
2718,43,336340028,1
2719,41,119831481,0
2720,41,334490943,0
2721,40,119831481,0
2722,40,336340028,0
2723,40,336340028,1
2724,38,119831481,0
2725,38,336340028,0
2726,38,336340028,1
2727,37,119831481,0
2728,37,336340028,0
2729,37,336340028,1
2730,36,119831481,0
2731,36,336340028,0
2732,36,336340028,1
2733,35,119831481,0
2734,35,202250209,0
2735,35,336340028,0
2736,35,336340028,1
2737,33,119831481,0
2738,33,202250209,0
2739,33,336340028,0
2740,33,336340028,1
2741,31,17652189,0
2742,31,119831481,0
2743,31,153758184,0
2744,31,202250209,0
2745,31,332395307,0
2746,31,336340028,0
2747,31,336340028,1
2748,30,77255449,0
2749,30,119831481,0
2750,30,202250209,0
2751,30,336340028,0
2752,30,336340028,1
2753,29,119831481,0
2754,29,202250209,0
2755,29,336340028,0
2756,29,336340028,1
2757,28,3690163,0
2758,28,119831481,0
2759,28,202250209,0
2760,28,214434302,0
2761,28,220169192,0
2762,28,336340028,0
2763,28,220169192,1
2764,28,336340028,1
2765,27,119831481,0
2766,27,202250209,0
2767,27,220169192,0
2768,27,247130350,0
2769,27,336340028,0
2770,27,220169192,1
2771,27,247130350,1
2772,27,336340028,1
2773,24,119831481,0
2774,24,202250209,0
2775,24,336340028,0
2776,24,336340028,1
2777,23,105494520,0
2778,23,119831481,0
2779,23,202250209,0
2780,23,336340028,0
2781,23,336340028,1
2782,21,119831481,0
2783,21,134675583,0
2784,21,202250209,0
2785,21,220028121,0
2786,21,220169192,0
2787,21,321225937,0
2788,21,336340028,0
2789,21,220169192,1
2790,21,336340028,1
2791,20,119831481,0
2792,20,202250209,0
2793,19,119831481,0
2794,19,202250209,0
2795,19,336340028,0
2796,19,336340028,1
2797,17,119831481,0
2798,17,202250209,0
2799,17,336340028,0
2800,17,336340028,1
2801,16,202250209,0
2802,16,336340028,0
2803,16,339715102,0
2804,16,336340028,1
2805,16,339715102,1
2806,15,119831481,0
2807,15,202250209,0
2808,15,237680241,0
2809,15,336340028,0
2810,15,336340028,1
2811,12,119831481,0
2812,12,336340028,0
2813,12,336340028,1
2814,10,119831481,0
2815,10,202250209,0
2816,10,220169192,0
2817,10,336340028,0
2818,10,220169192,1
2819,10,336340028,1
2820,9,119831481,0
2821,9,202250209,0
2822,9,336340028,0
2823,9,336340028,1
2824,8,119831481,0
2825,8,202250209,0
2826,8,220169192,0
2827,8,336340028,0
2828,8,220169192,1
2829,8,336340028,1
2830,7,119831481,0
2831,7,202250209,0
2832,7,336340028,0
2833,7,336340028,1
2834,4,119831481,0
2835,4,202250209,0
2836,4,336340028,0
2837,4,336340028,1
2838,3,202250209,0
2839,3,220169192,0
2840,3,336340028,0
2841,3,220169192,1
2842,3,336340028,1
2843,1,202250209,0
2844,1,336340028,0
2845,1,336401426,0
2846,1,-113661796,1
2847,1,336340028,1
